stu_id,exer_id,cpt_seq,label
568,1935,30,1
568,6283,98,0
568,6,"1,24,31,48",0
568,11109,2,1
568,14037,58,0
568,3248,42,1
568,1115,98,1
568,2809,"6,10",0
568,309,63,1
568,1324,44,1
568,3236,38,0
568,6296,98,1
568,3689,98,1
568,14021,26,1
568,13407,99,1
568,968,81,1
568,5838,99,1
568,1608,41,1
568,11582,29,0
568,4700,98,1
568,12672,89,0
568,2633,47,1
568,6297,98,0
568,312,99,1
568,470,29,1
568,5387,60,1
568,1157,99,0
568,12700,"6,14",1
568,10570,59,0
568,12354,38,1
568,7964,82,0
568,9731,98,1
568,1081,"7,44",1
568,12018,29,0
568,6501,106,0
568,818,98,0
568,9045,"5,8",1
568,4695,98,1
568,1255,7,1
568,8487,60,1
568,6391,42,0
568,11615,55,1
568,6300,98,1
568,6500,106,0
568,6508,106,0
568,6537,119,0
568,14042,60,0
568,2731,41,1
568,9370,99,1
568,11544,2,1
568,13348,57,1
568,11609,55,1
568,12224,82,1
568,4950,"6,11",0
568,5177,98,0
568,8883,98,1
568,2296,96,0
568,6259,"5,11",0
568,1119,98,0
568,13382,"5,10",1
568,6507,106,0
568,2206,"6,9",1
568,5412,86,0
568,5805,93,1
568,6089,"1,24,44",0
568,14022,26,1
568,12177,7,0
568,784,93,0
568,783,92,1
568,2808,"6,11",1
568,14046,82,1
568,4135,38,1
568,13916,78,1
568,11326,82,0
568,5677,47,0
568,3466,26,1
568,5827,99,0
568,3132,99,1
568,6421,58,1
568,5176,98,0
568,155,41,0
568,52,"6,10",1
568,3758,42,0
568,12277,42,1
568,830,104,0
568,13406,99,1
568,12365,80,1
568,6488,99,1
568,1635,47,0
568,5440,98,0
568,5732,2,1
568,1242,"6,11",1
568,12874,29,0
568,14017,9,1
568,5684,"0,9",1
568,6502,106,0
568,1108,63,0
568,10739,98,0
568,3544,"45,58",1
568,10880,7,1
568,836,106,1
568,1161,103,0
568,578,41,0
568,7998,99,0
568,9982,98,0
568,10194,119,0
568,2397,41,1
568,901,42,0
568,13857,"6,37",1
568,4748,96,1
568,1238,"6,9",1
568,13438,34,1
568,3673,98,1
568,1173,119,0
568,5680,48,1
568,9049,"5,11",1
568,12699,"5,10",1
568,8615,"7,44",0
568,6154,98,1
568,10431,"32,33",1
568,6472,98,0
568,1130,98,0
568,5448,98,1
568,14043,66,1
568,7949,"45,58",0
568,6044,86,0
568,9816,119,0
568,5915,99,0
568,12676,89,0
568,8171,26,1
568,11695,38,0
568,6475,98,1
568,11105,89,0
568,302,99,0
568,14034,42,1
568,4715,104,1
568,6211,"0,9",1
568,2180,96,0
568,2960,"45,58",0
568,6284,98,1
568,8731,98,0
568,9900,119,0
568,9293,"45,58",0
568,12248,4,0
568,3141,106,1
568,3679,98,1
568,9581,119,0
568,1779,41,0
568,3389,81,1
568,306,99,0
568,12234,89,1
568,1220,4,1
568,4676,95,1
568,10036,98,1
568,9873,99,1
568,2253,48,1
568,12516,"5,9",0
568,5447,98,1
568,224,80,1
568,367,7,1
568,6130,9,0
568,7200,98,1
568,5468,106,0
568,1456,30,1
568,3063,81,1
568,5225,13,0
568,5108,30,1
568,12667,80,1
568,8257,93,0
568,3792,"0,9",1
568,5449,98,0
568,310,99,1
568,3242,41,0
568,7118,88,0
568,4620,59,0
568,10156,59,1
568,12319,"5,8",1
568,6138,51,0
568,3686,98,0
568,5710,56,1
568,314,99,1
568,3105,98,0
568,2899,29,0
568,9632,98,0
568,1519,49,1
568,5822,98,0
568,9984,98,1
568,7268,42,0
568,5181,98,1
568,10451,"32,33",0
568,4423,49,1
568,316,99,1
568,8671,60,0
568,10109,59,1
568,13166,8,1
568,3716,106,0
568,14045,78,1
568,3339,95,1
568,14020,26,0
568,10490,98,1
568,838,106,1
568,84,26,1
568,7201,98,1
568,5586,"32,33",1
568,12593,26,0
568,2151,49,1
568,14029,38,0
568,11706,48,1
568,8847,98,1
568,456,26,1
568,11107,96,0
568,7343,"7,44",0
568,9220,7,1
568,819,98,1
568,4315,81,1
568,835,106,0
568,467,29,0
568,7494,32,1
568,13622,38,1
568,576,41,1
568,14013,"6,37",0
568,7432,96,0
568,7192,98,1
568,6187,98,1
568,4154,48,1
568,8984,98,1
568,6071,7,0
568,2412,42,0
568,12048,80,1
568,1146,99,0
568,14018,12,1
568,822,99,0
568,9137,92,1
568,5909,99,0
568,6246,"5,10",0
568,8596,"1,24,31,48",1
568,10166,119,0
568,1433,58,0
568,793,96,1
568,791,96,0
568,12235,89,0
568,6299,98,1
568,11497,99,1
568,8092,"7,44",0
568,4378,29,0
568,11627,80,1
568,8068,4,1
568,14036,"45,58",1
568,6634,"5,10",1
568,1365,96,0
568,8069,4,1
568,9855,119,1
568,9913,99,1
568,9369,99,1
568,1164,103,1
568,1420,41,1
568,298,99,0
568,458,27,1
568,14044,78,1
568,9876,119,1
568,9813,119,0
568,12238,89,1
568,12236,89,0
568,11694,38,1
568,6298,98,1
568,11496,99,1
568,12644,29,0
568,10098,119,0
568,6254,9,0
568,8184,29,0
568,7316,13,1
568,3245,41,1
568,10595,59,1
568,482,30,1
568,7028,26,1
568,1457,30,1
568,12515,"5,11",1
568,6933,82,0
568,11651,"0,9",1
568,12226,82,1
568,792,96,0
568,10548,59,1
568,7536,57,0
568,13225,26,0
568,2,"1,24,44",1
568,3678,98,1
568,323,99,0
568,304,99,0
568,6645,7,1
568,10799,89,0
568,6503,106,0
568,3736,119,0
568,14048,99,1
568,9381,99,0
568,10934,7,1
568,9175,98,1
568,8000,99,1
568,1366,96,0
568,6345,13,0
568,4726,30,1
568,4468,96,1
568,3243,41,1
568,4325,"6,11",0
568,6712,42,1
568,1629,47,1
568,13846,99,1
568,1154,99,1
568,7040,29,0
568,296,99,1
568,630,48,1
568,7783,26,0
568,9827,42,1
568,1513,48,1
568,1263,"7,44",1
568,9980,98,1
568,11607,55,0
568,12602,38,1
568,9150,"5,9",1
568,469,29,0
568,1126,98,1
568,324,99,1
568,10038,99,1
568,12294,82,1
568,12675,89,0
568,1367,96,0
568,24,"6,9",1
568,11366,"1,44",0
568,11992,103,1
568,12691,95,0
568,6473,98,0
568,7286,82,1
568,5445,98,0
568,11774,"7,44",0
568,6155,98,1
568,5457,103,0
568,9621,63,1
568,10051,59,0
568,10202,98,1
568,2822,"7,44",0
568,4324,"6,11",1
568,9291,"45,58",1
568,608,"45,58",1
568,5831,99,0
568,12239,89,1
568,3525,41,0
568,6326,"1,24,31,48",0
568,480,30,1
568,11558,13,0
568,311,99,1
568,6120,"0,11",1
568,7490,29,1
568,4066,99,0
568,7242,42,0
568,1362,82,1
568,3465,26,0
568,811,98,0
568,9371,99,1
568,2402,41,0
568,6179,98,1
568,9111,"5,11",0
568,11570,"23,29",1
568,8300,104,0
568,8884,98,1
568,9163,"5,8",0
568,9633,98,0
568,11573,25,1
568,1382,"5,8",1
568,733,63,0
568,5182,98,1
568,12910,119,1
568,7785,26,1
568,5166,82,1
568,472,30,0
568,11085,99,1
568,9547,119,0
568,11033,90,1
568,11382,"1,31,49",1
568,6293,98,0
568,2569,32,1
568,2059,96,0
568,9385,103,0
568,1025,4,1
568,9744,119,1
568,12835,2,0
568,2896,29,1
568,2104,11,0
568,1176,119,0
568,12237,89,0
568,8058,2,0
568,13911,"45,58",0
568,2638,48,1
568,10714,98,1
568,13061,2,1
568,2802,4,1
568,11191,"7,44",1
568,12127,82,1
568,9893,99,1
568,3074,82,1
568,11104,89,0
568,8043,98,0
568,11111,4,1
568,3762,48,0
568,8985,98,1
568,658,49,1
568,787,93,1
568,4576,"45,58",1
568,12792,29,0
568,7997,99,0
568,12569,99,1
568,10273,119,0
568,1158,103,1
568,14026,27,0
568,6186,98,1
568,3414,"6,9",0
568,2898,29,0
568,1515,48,0
568,12978,38,1
568,6282,98,0
568,8788,98,1
568,602,"45,58",0
568,11612,55,1
568,395,13,1
568,14032,38,1
568,1145,99,0
568,455,26,1
568,13883,57,1
568,1294,33,1
568,816,98,0
568,903,42,0
568,6495,106,0
568,5549,13,1
568,1968,32,1
568,2181,96,0
568,779,86,0
568,6203,"6,11",1
568,5456,103,0
568,4946,96,1
568,6489,99,0
568,359,"6,9",0
568,7037,29,0
568,8866,98,1
568,146,38,1
568,10944,89,0
568,1110,63,0
568,4958,79,1
568,3684,98,0
568,850,106,1
568,13848,99,1
568,10141,98,1
568,6480,98,0
568,6234,11,1
568,12356,42,0
569,14076,78,1
569,4604,51,0
569,374,"7,44",0
569,7343,"7,44",1
569,14060,16,1
569,12934,29,1
569,12504,95,1
569,14064,"32,33",1
569,396,14,1
569,2849,20,1
569,12342,25,1
569,12020,38,1
569,14069,58,0
569,3633,83,0
569,2887,29,1
569,9632,98,1
569,12044,78,1
569,2101,7,1
569,7311,"6,14",0
569,5893,14,1
569,324,99,0
569,362,"6,37",1
569,12312,"0,9",1
569,4068,99,1
569,4504,16,0
569,10284,20,1
569,11614,55,0
569,1944,30,1
569,11709,55,0
569,3346,95,0
569,54,"6,11",1
569,9461,98,1
569,8113,13,1
569,14059,16,1
569,12095,38,1
569,13655,104,1
569,5990,30,1
569,12598,29,1
569,5839,99,1
569,7172,95,1
569,13404,98,1
569,3622,81,1
569,7708,99,1
569,426,20,1
569,384,"12,13",1
569,7481,26,1
569,1158,103,1
569,7998,99,1
569,14055,9,1
569,179,48,1
569,304,99,0
569,12557,82,1
569,3412,4,1
569,6755,"6,9",1
569,11650,"0,9",1
569,2110,20,1
569,11507,98,1
569,3465,26,1
569,11704,"45,58",0
569,14072,58,1
569,13620,38,0
569,10752,84,0
569,14079,95,1
569,8512,33,1
569,2195,4,1
569,7166,95,1
569,1611,42,0
569,5186,"1,44",1
569,7034,29,1
569,6370,29,0
569,5083,17,1
569,12485,"45,58",1
569,3654,86,1
569,8101,"12,13",1
569,7899,29,1
569,12592,26,1
569,548,37,1
569,2897,29,0
569,10462,98,1
569,13663,15,0
569,11174,86,1
569,3104,98,1
569,8031,99,0
569,2899,29,1
569,6376,32,1
569,11654,4,1
569,3637,84,1
569,6439,79,1
569,6553,34,1
569,6754,"6,9",1
569,11708,55,1
569,14075,78,0
569,6344,13,0
569,7163,95,0
569,2121,30,1
569,4269,49,1
569,427,20,1
569,12874,29,1
569,7813,89,1
569,12197,26,1
569,12067,4,1
569,5574,29,0
569,7194,98,1
569,14068,42,1
569,13650,95,1
569,2151,49,1
569,8099,"12,13",0
569,5526,95,1
569,11815,16,1
569,5255,20,1
569,12248,4,1
569,14062,27,0
569,13921,98,1
569,2343,29,1
569,3051,63,1
569,14033,42,1
569,7038,29,0
569,7183,98,1
569,11716,78,1
569,428,20,1
569,639,48,1
569,14077,82,1
569,3348,95,1
569,3077,83,1
569,11176,"1,31,49",1
569,7580,95,0
569,13505,"45,58",1
569,5258,20,1
569,9846,99,1
569,5841,99,1
569,10365,58,1
569,5952,13,1
569,14073,60,0
569,11606,55,1
569,1490,42,1
569,7164,95,0
569,818,98,1
569,7522,"45,58",0
569,53,"6,9",1
569,2533,96,1
569,12573,"0,11",1
569,6203,"6,11",1
569,14065,38,0
569,7492,30,1
569,7695,95,1
569,13697,85,1
569,13226,27,1
569,1266,14,1
569,317,99,0
569,5903,63,1
569,12272,38,1
569,13233,92,1
569,311,99,1
569,7707,99,1
569,3526,41,1
569,6095,"1,24,44",1
569,14053,"6,37",0
569,157,41,1
569,2833,14,1
569,2313,20,1
569,14043,66,1
569,12327,13,1
569,334,"1,44",0
569,11543,"1,44",1
569,8957,98,1
569,3422,"12,13",1
569,2005,42,1
569,8503,32,1
569,4116,30,1
569,12621,86,0
569,6877,18,1
569,12219,78,1
569,1520,49,1
569,4851,"1,44",1
569,9046,"5,11",1
569,1093,"7,44",1
569,5278,26,0
569,9163,"5,8",1
569,9013,"5,9",1
569,8861,"6,40",1
569,12329,13,0
569,1758,30,1
569,5474,"6,40",0
569,6544,"6,40",1
569,10574,84,1
569,596,"45,58",1
569,7476,"23,29",1
569,4888,20,1
569,6524,42,1
569,14058,"15,16",1
569,14061,27,0
569,11607,55,1
569,13967,9,1
569,8361,49,1
569,12597,29,0
569,8464,"6,40",0
569,11695,38,0
569,7846,"1,44",1
569,6122,"6,9",1
569,11987,95,1
569,6,"1,24,31,48",0
569,588,42,0
569,12523,14,1
569,7167,95,0
569,5071,"12,13",0
569,469,29,1
569,7524,"45,58",1
569,310,99,1
569,9468,98,1
569,7165,95,1
569,7815,89,1
569,14054,"6,37",1
569,5685,"0,11",1
569,8686,60,1
569,6855,48,1
569,14063,27,1
569,8105,"12,13",1
569,4676,95,0
569,8085,"6,37",1
569,2297,97,1
569,13644,86,1
569,12355,42,1
569,12984,78,1
569,12517,"6,9",0
569,5728,2,0
569,2302,"1,44",1
569,4098,20,1
569,11625,80,1
569,209,63,1
569,5108,30,1
569,313,99,0
569,628,48,1
569,14030,38,1
569,1892,49,1
569,5301,30,1
569,5525,95,0
569,12627,"5,11",1
569,6851,44,1
569,8068,4,1
569,13247,27,1
569,3451,20,0
569,4194,81,1
569,3688,98,1
569,1006,2,1
569,1171,119,1
569,3539,44,1
569,3981,49,0
569,7812,89,1
569,8212,57,1
569,10371,58,1
569,1636,48,1
569,3830,20,0
569,9564,63,1
569,9633,98,1
569,1001,"1,31,49",1
569,447,"23,29",0
569,6629,"1,31,49",1
569,9621,63,1
569,3638,84,0
569,2847,18,1
569,7028,26,1
569,1072,"6,10",1
569,4024,63,1
569,11172,86,1
569,1707,48,1
569,8794,98,1
569,11604,55,1
569,12074,"6,37",0
569,7475,"23,29",0
569,7162,95,1
569,4587,48,1
569,6293,98,1
569,12486,"45,58",1
569,7219,106,1
569,6611,32,1
569,12049,80,1
569,12360,78,1
569,302,99,1
569,3873,30,0
569,1123,98,0
569,14056,12,1
569,4422,48,1
569,9354,95,0
569,1130,98,0
569,4451,88,1
569,1435,79,1
569,5064,82,1
569,13504,"45,58",1
569,2832,14,0
569,6817,83,1
569,7523,"45,58",0
569,12051,80,1
569,11363,"1,31,49",1
569,295,99,1
569,14071,58,0
569,3777,81,1
569,2961,"45,58",1
569,4575,"45,58",1
569,11696,38,1
569,12058,92,1
569,5754,20,1
569,4709,98,1
569,3243,41,1
569,467,29,1
569,5731,2,1
569,11718,80,1
569,1540,80,1
569,10519,98,0
569,6761,7,1
569,779,86,1
569,7618,"1,44",1
569,13240,22,1
569,2709,30,1
569,14026,27,1
569,12062,104,1
569,7396,15,0
569,11616,55,1
569,6981,"12,13",1
569,9353,95,1
569,9355,95,1
569,12691,95,0
569,6452,83,1
569,13635,84,0
569,4047,85,0
569,1798,53,0
569,2809,"6,10",1
569,14080,95,1
569,6398,48,1
569,5890,"12,13",0
569,208,63,0
569,11622,78,1
569,3476,29,1
569,11988,95,0
569,4885,20,1
569,12540,42,1
569,6518,"12,13",0
569,12149,89,1
569,10905,7,1
569,12277,42,1
569,327,99,1
569,326,99,1
569,5642,86,1
569,312,99,1
569,641,48,1
569,1067,"6,9",1
569,5093,20,1
569,3101,98,1
569,12834,104,1
569,7161,95,1
569,13643,86,1
569,3701,99,1
569,325,99,1
569,811,98,1
569,11725,82,1
569,7632,14,1
569,6945,2,1
569,2854,20,1
569,7190,98,1
569,2517,82,1
569,12024,38,0
569,9467,98,1
569,5546,13,1
569,5822,98,0
569,13425,15,0
569,2315,20,1
569,5332,"45,58",1
569,2882,29,1
569,3414,"6,9",1
569,7808,89,0
569,733,63,1
569,12402,"23,29",1
569,6631,2,1
569,6348,13,0
569,11138,29,0
569,12018,29,1
569,9469,98,1
569,6038,82,1
569,9352,95,1
569,609,"45,58",1
569,7697,95,0
569,14070,58,1
569,14078,82,1
569,36,4,1
569,9885,59,1
569,11703,"45,58",1
570,12650,38,0
570,8241,85,0
570,11488,60,0
570,9271,27,1
570,10670,59,1
570,4101,20,0
570,11992,103,1
570,324,99,0
570,6696,19,1
570,3561,49,1
570,11136,"23,29",1
570,5514,79,1
570,3685,98,0
570,3110,98,0
570,7091,59,1
570,1489,41,1
570,5881,"7,44",1
570,7135,89,0
570,8543,30,1
570,298,99,0
570,12608,42,1
570,5850,2,1
570,12619,80,1
570,12794,29,0
570,1794,47,1
570,5844,"1,31,49",0
570,11912,4,1
570,5985,29,1
570,4756,"0,9",1
570,12604,38,1
570,5826,99,1
570,1255,7,1
570,10178,98,0
570,13950,78,1
570,14081,"5,8",0
570,322,99,1
570,5988,29,1
570,7999,99,1
570,8573,"1,24,31,48",0
570,3126,98,1
570,5603,47,0
570,12726,42,1
570,3550,48,0
570,9333,85,1
570,14100,42,1
570,6162,"0,9",1
570,2907,30,1
570,14076,78,1
570,14002,"5,9",0
570,10273,119,1
570,1410,37,1
570,14059,16,1
570,8883,98,1
570,3471,29,0
570,45,"6,11",1
570,1690,42,1
570,13905,29,0
570,6976,"12,13",1
570,43,"6,11",0
570,6978,"12,13",0
570,3078,84,0
570,5093,20,1
570,7266,38,0
570,13851,119,1
570,9634,98,1
570,5020,47,0
570,14097,42,0
570,7866,47,0
570,1155,99,0
570,14088,"15,16",1
570,948,80,0
570,2898,29,1
570,6977,"12,13",0
570,7272,48,1
570,87,29,1
570,947,80,1
570,12278,42,0
570,7030,29,1
570,12663,78,1
570,5887,9,1
570,1808,"61,62,66",1
570,1006,2,1
570,7137,89,1
570,1084,"7,44",1
570,7141,89,1
570,1706,48,1
570,9744,119,0
570,12831,99,1
570,8352,26,1
570,13519,80,1
570,6445,81,1
570,11612,55,0
570,3286,51,1
570,9046,"5,11",0
570,7551,63,0
570,447,"23,29",0
570,10644,98,0
570,8284,99,1
570,10596,59,0
570,5839,99,1
570,3138,106,0
570,8014,119,0
570,12565,93,1
570,9452,98,1
570,254,92,0
570,6346,13,0
570,8378,93,1
570,12257,14,1
570,12146,89,1
570,255,92,1
570,6659,"45,58",0
570,2112,20,0
570,4888,20,0
570,13306,25,0
570,2252,47,0
570,14108,98,1
570,11550,"5,11",1
570,244,82,1
570,5687,2,1
570,12298,82,1
570,12212,42,0
570,449,"23,29",0
570,6546,14,1
570,4047,85,1
570,9577,99,1
570,11126,"15,16",0
570,3456,20,1
570,3444,20,1
570,8008,99,1
570,3687,98,1
570,12844,"5,11",1
570,12515,"5,11",1
570,4587,48,0
570,7862,30,1
570,5831,99,1
570,1881,37,1
570,8621,"1,44",0
570,9583,119,1
570,10598,59,1
570,596,"45,58",1
570,6452,83,1
570,4575,"45,58",1
570,6244,"0,11",0
570,7339,"1,24,31",0
570,754,80,1
570,3980,49,1
570,5752,20,1
570,3380,56,1
570,9543,119,0
570,9150,"5,9",0
570,1663,82,1
570,11590,38,1
570,14106,98,1
570,1273,14,1
570,6297,98,0
570,14083,12,1
570,8109,"12,13",1
570,12291,82,1
570,13677,27,0
570,2892,29,1
570,6396,47,0
570,13081,26,1
570,1629,47,0
570,8568,60,0
570,10087,119,0
570,13822,21,1
570,1411,37,1
570,13676,27,0
570,4023,60,0
570,7941,32,1
570,36,4,1
570,4745,92,1
570,13902,25,1
570,4843,94,1
570,823,99,1
570,2053,82,0
570,1841,106,1
570,8833,98,1
570,282,98,1
570,383,"12,13",0
570,6298,98,1
570,13665,"22,80",1
570,12631,13,1
570,4345,20,1
570,392,13,0
570,1662,82,0
570,226,80,0
570,1628,47,0
570,5738,"6,9",1
570,8626,"7,44",0
570,14082,"6,37",1
570,7321,"23,29",1
570,12893,"45,58",0
570,993,"0,11",1
570,897,34,1
570,396,14,1
570,8101,"12,13",0
570,3166,20,0
570,13075,"22,80",0
570,1429,48,0
570,1513,48,1
570,6299,98,1
570,3684,98,0
570,4186,56,1
570,5175,98,0
570,14086,"15,16",1
570,8013,119,0
570,4342,20,1
570,9578,99,1
570,8122,14,1
570,8721,14,0
570,12977,38,0
570,817,98,1
570,1698,44,1
570,7674,47,0
570,8355,34,1
570,7712,99,1
570,10535,"5,11",1
570,4851,"1,44",1
570,9021,92,1
570,1176,119,1
570,13852,119,1
570,5475,"6,10",1
570,4574,"45,58",1
570,1520,49,0
570,7343,"7,44",0
570,832,104,1
570,9177,98,1
570,4124,32,1
570,11140,29,1
570,7583,98,1
570,4074,"0,9",1
570,12341,25,1
570,12696,104,1
570,5272,26,0
570,7040,29,1
570,11887,93,0
570,6559,44,1
570,11111,4,1
570,4710,103,0
570,2101,7,1
570,12801,"45,58",0
570,13502,42,1
570,899,37,0
570,1344,80,1
570,5438,98,0
570,6702,29,0
570,3762,48,1
570,9576,99,1
570,3433,17,1
570,94,29,1
570,5743,"15,16",1
570,12700,"6,14",0
570,627,48,0
570,7140,89,1
570,732,60,0
570,9738,106,1
570,9467,98,0
570,9030,"5,8",0
570,10456,83,1
570,11615,55,1
570,1564,98,1
570,3188,29,1
570,6034,82,1
570,6662,"45,58",0
570,10743,98,1
570,7496,"32,33",1
570,14087,"15,16",0
570,12687,92,0
570,11613,55,1
570,2960,"45,58",1
570,815,98,1
570,12122,78,1
570,1079,"7,44",1
570,8690,60,1
570,6096,"1,24,44",1
570,375,"7,44",1
570,1181,119,0
570,14104,78,1
570,3139,106,1
570,3182,29,0
570,7955,60,1
570,3153,"12,13",0
570,13973,18,1
570,8114,13,0
570,8719,"12,13",0
570,3390,81,1
570,321,99,1
570,6517,"12,13",0
570,637,48,1
570,9631,98,0
570,7136,89,0
570,1549,82,1
570,11191,"7,44",1
570,9258,20,1
570,8965,98,1
570,6984,13,0
570,8881,98,0
570,3145,106,0
570,12313,2,1
570,6478,98,0
570,12028,42,1
570,5095,20,0
570,179,48,1
570,13292,13,1
570,10085,119,1
570,7976,98,0
570,5457,103,0
570,1123,98,0
570,8799,98,1
570,4455,89,1
570,1109,63,0
570,7009,20,1
570,7474,"23,29",1
570,5823,99,0
570,5338,48,1
570,10050,59,1
570,8076,"5,11",1
570,4024,63,1
570,4264,47,0
570,9840,98,0
570,2778,"1,44",1
570,3793,"0,11",1
570,8390,"12,13",0
570,8720,"12,13",0
570,8949,98,1
570,1443,81,0
570,11832,29,0
570,2196,4,1
570,4840,92,1
570,7475,"23,29",0
570,12598,29,0
570,728,57,1
570,4442,81,1
570,8006,99,1
570,1486,41,1
570,12832,99,1
570,4223,"1,44",1
570,11609,55,1
570,12147,89,1
570,11718,80,1
570,8015,13,1
570,4676,95,1
570,3543,"45,58",1
570,5638,86,1
570,469,29,0
570,12143,89,1
570,828,99,0
570,7063,"45,58",1
570,238,81,1
570,10376,58,1
570,7139,89,1
570,12148,89,1
570,5825,99,1
570,12592,26,1
570,641,48,1
570,6188,"0,9",1
570,7066,47,0
570,13625,42,1
570,7954,59,0
570,12179,13,0
570,12536,42,1
570,2090,"6,11",0
570,12706,14,0
570,1958,30,1
570,5732,2,0
570,9933,119,0
570,4266,47,1
570,6847,38,0
570,12187,22,0
570,5485,30,1
570,1343,80,0
570,554,37,0
570,2282,81,1
570,3479,29,1
570,3421,"12,13",1
570,8554,60,1
570,5688,2,1
570,4708,98,1
570,11692,38,0
570,770,82,1
570,11715,78,1
570,13501,42,0
570,11701,42,0
570,5354,51,1
570,9479,98,0
570,8102,"12,13",1
570,8105,"12,13",0
570,4041,81,0
570,300,99,0
570,2251,47,0
570,13591,"6,37",1
570,6942,"1,31,49",1
570,7521,"45,58",1
570,142,37,0
570,11717,80,0
570,463,29,0
570,3140,106,1
570,9857,119,1
570,10313,98,0
570,11672,13,1
570,2434,48,0
570,3683,98,0
570,12023,38,0
570,749,80,0
570,12582,"6,14",1
570,11667,"12,13",0
570,8827,98,1
570,13754,99,1
570,5841,99,1
570,5627,81,1
570,1839,106,0
570,8001,99,1
570,1082,"7,44",1
570,4031,79,1
570,11577,26,1
570,4715,104,1
570,13908,38,1
570,9012,92,1
570,5076,14,1
570,39,4,1
570,9632,98,1
570,3979,49,1
570,7552,67,1
570,8608,60,1
570,1361,82,1
570,8258,93,1
570,3794,"0,9",1
570,548,37,1
570,1163,103,0
570,11633,82,1
570,3186,29,1
570,3072,82,1
570,11594,38,0
570,11075,44,0
570,8652,60,1
570,2089,"6,11",1
570,6945,2,0
570,10623,82,0
570,1892,49,1
570,12274,38,0
570,644,49,1
570,14105,91,0
570,1840,106,0
570,3100,98,1
570,8619,"1,31,49",1
570,4013,56,1
570,10470,"5,8",1
570,1378,119,1
570,12878,42,1
570,8184,29,0
570,555,37,1
570,14084,14,1
570,8689,60,0
570,4497,"12,13",0
570,12072,"5,8",0
570,2859,20,0
570,10175,98,1
570,12275,38,0
570,825,99,1
570,603,"45,58",1
570,1005,2,1
570,424,20,0
570,12667,80,1
570,7022,"23,29",1
570,12041,78,1
570,9469,98,0
570,6663,"45,58",1
570,2972,48,0
570,12095,38,1
570,7347,22,0
570,549,37,1
570,1232,"5,8",0
570,7023,"23,29",1
570,14095,38,0
570,1130,98,0
570,1500,44,1
570,1569,"6,10",1
570,10079,98,0
570,11720,80,1
570,11669,"12,13",0
570,2320,20,1
570,3559,49,1
570,297,99,0
570,155,41,0
570,12145,89,1
570,10047,56,0
570,14098,42,0
570,3542,"45,58",1
570,12725,38,1
570,7631,14,1
570,8000,99,1
570,824,99,1
570,7220,119,1
570,14096,38,1
570,14089,20,1
570,12651,38,1
570,2052,82,1
570,12859,"22,80",1
570,2313,20,1
570,11726,82,1
570,8389,"12,13",0
570,2435,48,0
570,2776,"0,9",1
570,8007,99,1
570,8691,60,1
570,11604,55,1
570,11352,"1,24,31",0
570,5330,44,0
570,602,"45,58",1
570,5735,"5,9",1
570,2256,48,0
570,5987,29,1
570,7359,51,0
570,1157,99,0
570,7223,8,1
570,1920,7,1
570,430,20,1
570,3686,98,0
570,13579,119,0
570,5066,82,1
570,1484,37,0
570,1949,30,1
570,9468,98,1
570,8108,"12,13",0
570,809,98,1
570,9535,98,0
570,12273,38,1
570,10554,98,0
570,5089,20,1
570,14093,29,1
570,2195,4,1
570,4347,20,1
570,431,20,1
570,2650,49,1
570,9739,106,0
570,6489,99,0
570,12144,89,1
570,13484,14,1
570,6817,83,1
570,5255,20,1
570,12025,38,1
570,8019,25,1
570,3537,44,0
570,10202,98,1
570,3814,7,1
570,4184,56,1
570,8301,104,0
570,8117,13,0
570,13124,99,1
570,4320,96,1
570,13854,4,1
570,2608,41,1
570,2825,"12,13",1
570,7608,103,1
570,3245,41,1
570,5074,"12,13",0
570,660,49,1
570,9877,119,0
570,1027,"5,8",1
570,289,98,1
570,9537,98,0
570,1156,99,1
570,13678,27,0
570,7240,42,0
570,6769,14,1
570,11600,42,0
570,9633,98,1
570,5551,13,1
570,8230,63,1
570,1514,48,0
570,12443,119,1
570,11562,14,1
570,11447,"7,44",1
570,5518,82,0
570,9526,59,1
570,14091,29,1
570,7716,"1,24,44",1
570,6992,13,0
570,10599,85,0
570,4712,104,1
570,11875,82,1
570,13753,99,1
570,6722,56,0
570,1164,103,1
570,4068,99,0
570,1142,98,0
570,11610,55,1
570,11645,99,1
570,8048,98,1
570,4256,44,1
570,2468,51,1
570,1759,30,1
570,13760,119,0
570,7873,42,1
570,12892,"45,58",0
570,370,7,0
570,9879,119,0
570,3387,81,1
570,12027,42,0
571,7267,42,1
571,8771,98,1
571,9252,14,1
571,12184,15,1
571,4102,20,0
571,13453,57,1
571,1322,44,1
571,14113,"5,11",1
571,12916,4,1
571,1246,"6,10",1
571,12468,18,0
571,7583,98,0
571,605,"45,58",0
571,7480,26,0
571,12390,"5,10",1
571,2112,20,1
571,6739,2,0
571,7551,63,0
571,6133,9,1
571,2767,81,1
571,9577,99,1
571,13797,30,0
571,2313,20,0
571,1089,"7,44",1
571,5171,85,1
571,12951,49,0
571,7711,99,1
571,2161,56,1
571,850,106,0
571,3134,99,1
571,11460,11,1
571,576,41,1
571,6517,"12,13",1
571,5226,13,0
571,8053,"1,24,31,48",1
571,2822,"7,44",0
571,9210,"5,8",1
571,8740,98,1
571,5839,99,1
571,13661,12,1
571,345,2,1
571,13084,26,1
571,9248,14,0
